Model,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z,2022-03-01T00:00:00.000Z,2022-04-01T00:00:00.000Z,2022-05-01T00:00:00.000Z,2022-06-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
xlm-clm-ende-1024,6452,7261,9463,11581,12978,6705,4068,5942
microsoft/mdeberta-v3-base,1658,2360,2485,14628,12375,9855,15621,8242
VietAI/gpt-neo-1.3B-vietnamese-news,284,37,25,68,143,90,13312,33257
microsoft/layoutlmv3-base,,,,690,5402,8337,18194,15365
facebook/wav2vec2-xls-r-300m,4216,7862,14421,17930,7711,6156,7743,4461
facebook/opt-13b,,,,,3930,8169,16647,16463
jonatasgrosman/wav2vec2-large-xlsr-53-english,2214,2826,10750,4134,3413,8155,6356,9816
human-centered-summarization/financial-summarization-pegasus,2081,12677,15183,4369,1993,1646,2835,4551
deepset/bert-large-uncased-whole-word-masking-squad2,1415,14053,30606,2515,5723,6219,10345,2128
facebook/detr-resnet-50-panoptic,2298,1555,2263,2659,3644,4146,33037,20206
deepset/tinyroberta-squad2,,265,556,6986,13648,5557,8026,9785
cmarkea/distilcamembert-base,164,1229,1297,1339,6867,7369,8566,806
Seznam/small-e-czech,22828,3814,38376,34779,9204,6039,7492,3883
sonoisa/t5-base-japanese,3607,2875,1869,1773,3872,2756,6362,3584
deepparag/Aeona,1257,165,6243,6600,8904,25173,114490,4165
hivemind/gpt-j-6B-8bit,2080,2467,1700,1680,4369,3259,2729,3947
theta/MBTI-ckiplab-bert,,,,109,170,85,7740,12410
beomi/kcbert-base,1749,3317,1684,2456,3018,2752,3000,8118
deepset/gelectra-base-germanquad,2029,1171,4476,3891,6924,4424,5567,1018
cmarkea/distilcamembert-base-ner,196,131,295,637,4178,6556,7171,1700
lidiya/bart-large-xsum-samsum,769,2023,3180,1673,2054,2573,5573,3126
bigscience/bloom-1b3,,,,,1,1455,11380,7390
nvidia/mit-b0,429,805,1791,1786,3197,2721,5069,5702
bigscience/bloom-350m,,,,,12,1259,10144,6376
t5-11b,1100,1438,1793,2531,5124,39597,55059,16269
transfo-xl-wt103,3015,2495,2226,2860,1172,1135,2106,1651
MilaNLProc/feel-it-italian-sentiment,690,318,4844,5978,1919,1207,1241,603
microsoft/Multilingual-MiniLM-L12-H384,969,516,2307,1757,3674,2757,3069,10881
UBC-NLP/MARBERT,1134,1705,3237,922,1516,1684,1046,1790
facebook/detr-resnet-101,107,835,654,259,553,13583,7846,5785
deepset/roberta-base-squad2-distilled,69,116,119,4210,784,3131,4166,7669
nghuyong/ernie-2.0-large-en,610,540,487,1183,3363,17204,11167,2856
dandelin/vilt-b32-finetuned-vqa,82,552,1376,1321,1315,2164,3353,2781
nvidia/segformer-b0-finetuned-ade-512-512,364,421,615,1190,2422,4505,4271,13853
TahaDouaji/detr-doc-table-detection,,,1144,631,1001,1128,8966,12491
jonatasgrosman/wav2vec2-large-xlsr-53-chinese-zh-cn,356,1174,1434,1793,1882,1252,1821,1699
xlm-roberta-large-finetuned-conll03-german,173,2078,3064,1593,875,713,1515,2340
aatmasidha/distilbert-base-uncased-finetuned-emotion,,,,,,,18759,55065
google/bigbird-pegasus-large-arxiv,940,1132,1619,1205,1398,1006,1528,1099
deepset/gelectra-large-germanquad,646,1513,1422,1246,1428,1359,1938,1930
mrm8488/longformer-base-4096-finetuned-squadv2,380,720,1526,2021,1560,1134,828,1557
google/canine-s,328,884,1440,1970,1241,9862,485,622
deepset/electra-base-squad2,1210,1081,863,2294,457,1015,2187,2082
xlm-mlm-en-2048,541,819,551,1291,1410,722,2031,763
ctrl,656,970,596,1039,1546,690,792,590
lvwerra/distilbert-imdb,6,98,361,1599,684,693,5287,3652
MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,,,,,,1422,1864,7818
bigscience/bloom-560m,,,,,,,,6923
sentence-transformers/msmarco-distilbert-base-tas-b,97,874,795,607,859,808,1137,391
ml6team/keyphrase-extraction-kbir-inspec,,,,,49,515,1645,4719
jjzha/jobbert-base-cased,,,,7,209,89,636,3523
Yuetian/bert-base-uncased-finetuned-plutchik-emotion,,,,,,,158,48204
bigscience/bloom-7b1,,,,,,,,3742
bigscience/bloom-1b7,,,,,,,,4013
hf-internal-testing/tiny-random-camembert,,,,,,,531,8155
jonatasgrosman/wav2vec2-large-xlsr-53-dutch,271,241,42,139,92,136,1326,1429
symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,58,124,295,332,238,706,710,1548
google/owlvit-base-patch32,,,,,,,527,3260
bloomberg/KeyBART,,8,122,356,332,132,809,4065
srcocotero/bert-large-qa,,,,,,,,3135
deepset/deberta-v3-base-squad2,,,,,,,51,3752
laxya007/gpt2_bd2_systemdesign_corpstartegy,,,,,,,,2141
srcocotero/mini-bert-qa,,,,,,,,5633
deepset/xlm-roberta-base-squad2-distilled,28,20,6,7,40,25,20,3040
srcocotero/tiny-bert-qa,,,,,,,,5369
pdelobelle/robbert-v2-dutch-ner,58,7,233,224,18,194,90,190
KBLab/bert-base-swedish-cased,,,,,,263,248,437
dangvantuan/sentence-camembert-large,,,54,2,769,78,81,48
nghuyong/ernie-2.0-base-en,,,,,,,,3702
Einmalumdiewelt/T5-Base_GNAD,4,0,13,7,7,9,0,120
aujer/not_interested_v0,,,,,,,,203
ybelkada/t5-3b-sharded,,,,,,,,92
rajkumarrrk/t5-common-gen,,,,,,,,125
TMUUED/t5_fcg_2022,,,,,,,,73
CompVis/stable-diffusion-v1-4,,,,,,,,54
AkashKhamkar/InSumT510k,,,,,,,,77
tner/roberta-large-wnut2017,,,,,,,,39
sguskin/minilmv2-L6-H384-squad1.1,,,,,,,34,3
Gorilla115/t5-shakespearify-lite,,,,,,,,46
hf-internal-testing/tiny-random-bert-fx-only,,,,,,,,169
tner/roberta-large-bionlp2004,,,,,,,,26
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220810-123313,,,,,,,,24
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220811-132317,,,,,,,,8
tner/bertweet-large-wnut2017,,,,,,,,9
tner/roberta-large-mit-restaurant,,,,,,,,8
RAYZ/t5-pegasus-mixed,,,,,,,,12
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220811-013354,,,,,,,,6
tner/roberta-large-conll2003,,,,,,,,7
tner/roberta-large-tweebank-ner,,,,,,,,7
nile/roberta-large-finetuned-wholemasking,,,,,,,,6
Ramavill/twBETO_v0,,,,,,,,9
carted-nlp/categorization-finetuned-20220721-164940-distilled-20220810-185342,,,,,,,,5
harish/t5-e2e-10epochs-lr1e4-alpha0-1,,,,,,,,4
tner/roberta-large-fin,,,,,,,,3
